StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1_First Click,Q1_Last Click,Q1_Page Submit,Q1_Click Count,Q2,Q3_First Click,Q3_Last Click,Q3_Page Submit,Q3_Click Count,Q4,Q6_First Click,Q6_Last Click,Q6_Page Submit,Q6_Click Count,Q7,Q8_First Click,Q8_Last Click,Q8_Page Submit,Q8_Click Count,Q9,Q10_First Click,Q10_Last Click,Q10_Page Submit,Q10_Click Count,Q11,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,Q13,Q14_First Click,Q14_Last Click,Q14_Page Submit,Q14_Click Count,Q15,Q16_First Click,Q16_Last Click,Q16_Page Submit,Q16_Click Count,Q17,Q18_First Click,Q18_Last Click,Q18_Page Submit,Q18_Click Count,Q19,Q20_First Click,Q20_Last Click,Q20_Page Submit,Q20_Click Count,Q21,Q22_First Click,Q22_Last Click,Q22_Page Submit,Q22_Click Count,Q23,Q24_First Click,Q24_Last Click,Q24_Page Submit,Q24_Click Count,Q25,Q26_First Click,Q26_Last Click,Q26_Page Submit,Q26_Click Count,Q27,Q28_First Click,Q28_Last Click,Q28_Page Submit,Q28_Click Count,Q29,Q30_First Click,Q30_Last Click,Q30_Page Submit,Q30_Click Count,Q31,Q32_First Click,Q32_Last Click,Q32_Page Submit,Q32_Click Count,Q33,Q34_First Click,Q34_Last Click,Q34_Page Submit,Q34_Click Count,Q35,F-1-1,F-1-1-1,F-1-2,F-1-1-2,F-1-3,F-1-1-3,F-1-4,F-1-1-4,F-1-5,F-1-1-5,F-1-6,F-1-1-6,F-1-7,F-1-1-7,F-1-2-1,F-1-2-2,F-1-2-3,F-1-2-4,F-1-2-5,F-1-2-6,F-1-2-7,F-2-1,F-2-1-1,F-2-2,F-2-1-2,F-2-3,F-2-1-3,F-2-4,F-2-1-4,F-2-5,F-2-1-5,F-2-6,F-2-1-6,F-2-7,F-2-1-7,F-2-2-1,F-2-2-2,F-2-2-3,F-2-2-4,F-2-2-5,F-2-2-6,F-2-2-7
2018/6/4 06:09,2018/6/4 06:10,IP Address,155.245.28.17,100,77,TRUE,2018/6/4 06:10,R_cZLr08qpkJvf8Nb,,,,,51.90859985,0.920898438,anonymous,EN,4.214,4.214,8.07,1,Minister 1,5.197,5.197,7.548,1,Minister 1,1.059,1.059,1.87,1,No,,,,,No,0.738,0.738,1.349,1,No,0.555,0.555,1.434,1,No,0.37,0.37,1.061,1,No,6.827,6.827,7.685,1,David Cameron,3.989,3.989,4.794,1,Support Brexit,2.361,2.996,3.45,2,More than a year,0.886,0.886,1.614,1,No,1.011,1.011,1.985,1,18-29,2.382,2.382,3.105,1,No affiliation,,,,,,,,,,Female,6.049,6.049,7.729,1,Neither support nor oppose,2.809,2.809,4.812,1,University graduate or some university,PM's Partisanship,Conservative Party,PM's Position in EU Integration,Oppose EU Integration,Party Affiliation,Conservative Party,Scandal,No Scandal,EU Integration,Support EU Integration,PM's Scandal,Plagiarism,Gender,Female,Labour Party,Neutral,Labour Party,Sexual Harassment,Support EU Integration,No Scandal,Male,PM's Partisanship,Conservative Party,PM's Position in EU Integration,Neutral,Party Affiliation,Conservative Party,Scandal,No Scandal,EU Integration,Oppose EU Integration,PM's Scandal,Plagiarism,Gender,Male,Conservative Party,Neutral,Conservative Party,Plagiarism,Oppose EU Integration,Having an Extramarital Affair,Male
2018/6/4 06:08,2018/6/4 06:10,IP Address,155.245.28.22,100,115,TRUE,2018/6/4 06:10,R_2Cyuq1jKSPB7NDb,,,,,51.90859985,0.920898438,anonymous,EN,4.087,17.019,18.122,3,Minister 1,6.592,6.592,7.837,1,Minister 1,3.823,3.823,5.133,1,No,,,,,Yes,,,,,,,,,,,,,,,,,,,,Theresa May,5.174,5.174,6.334,1,Oppose Brexit,,,,,,5.061,5.664,6.366,2,No,2.36,2.36,3.605,1,18-29,8.954,8.954,12.888,1,Labour Party,6.265,6.265,7.241,1,Moderately strong,1.628,1.628,2.46,1,Female,10.003,10.003,10.953,1,Slightly support EU Integration,4.366,4.366,6.226,1,University graduate or some university,PM's Position in EU Integration,Support EU Integration,EU Integration,Neutral,Scandal,Plagiarism,PM's Partisanship,Conservative Party,Party Affiliation,Conservative Party,PM's Scandal,Sexual Harassment,Gender,Male,Neutral,Neutral,Sexual Harassment,Conservative Party,Conservative Party,Plagiarism,Male,PM's Position in EU Integration,Neutral,EU Integration,Oppose EU Integration,Scandal,Plagiarism,PM's Partisanship,Labour Party,Party Affiliation,Labour Party,PM's Scandal,Sexual Harassment,Gender,Female,Oppose EU Integration,Oppose EU Integration,Having an Extramarital Affair,Labour Party,Labour Party,Sexual Harassment,Male
2018/6/4 06:08,2018/6/4 06:10,IP Address,155.245.28.14,100,106,TRUE,2018/6/4 06:10,R_3MbR5R6XNQCvfD2,,,,,51.90859985,0.920898438,anonymous,EN,17.151,17.151,18.268,1,Minister 1,12.685,12.685,13.649,1,Minister 1,1.092,1.092,2.431,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,4.756,13.588,14.495,2,Support Brexit,,,,,,1.658,1.658,2.572,1,No,1.709,2.692,3.407,2,18-29,1.864,1.864,3.942,1,Conservative Party,2.855,2.855,3.863,1,Not at all,1.135,1.135,1.831,1,Male,3.9,3.9,5.021,1,Support EU Integration,9.399,9.399,14.037,1,University graduate or some university,Scandal,No Scandal,EU Integration,Neutral,PM's Scandal,Having an Extramarital Affair,PM's Position in EU Integration,Support EU Integration,Gender,Male,PM's Partisanship,Conservative Party,Party Affiliation,Conservative Party,Having an Extramarital Affair,Support EU Integration,Misreporting Funds,Support EU Integration,Female,Labour Party,Labour Party,Scandal,Sexual Harassment,EU Integration,Neutral,PM's Scandal,Plagiarism,PM's Position in EU Integration,Neutral,Gender,Male,PM's Partisanship,Conservative Party,Party Affiliation,Conservative Party,Having an Extramarital Affair,Oppose EU Integration,Sexual Harassment,Oppose EU Integration,Male,Labour Party,Labour Party
2018/6/4 06:10,2018/6/4 06:12,IP Address,155.245.28.11,100,101,TRUE,2018/6/4 06:12,R_qVCnC7IzkkfSdwJ,,,,,51.90859985,0.920898438,anonymous,EN,9.341,9.341,10.701,1,Minister 1,12.421,12.421,13.5,1,Minister 1,1.185,1.185,2.694,1,No,,,,,No,1.265,1.265,2.364,1,No,4.341,4.341,5.642,1,Yes,,,,,,,,,,Theresa May,3.5,3.5,4.929,1,Oppose Brexit,3.557,3.557,4.621,1,More than a year,2.531,2.531,3.794,1,Yes,2.146,2.146,3.973,1,18-29,3.356,3.356,4.711,1,No affiliation,,,,,,,,,,Male,4.835,4.835,5.889,1,Slightly support EU Integration,2.576,2.576,3.602,1,University graduate or some university,PM's Partisanship,Conservative Party,Scandal,Plagiarism,PM's Scandal,No Scandal,Party Affiliation,Liberal Democrats,EU Integration,Oppose EU Integration,Gender,Male,PM's Position in EU Integration,Neutral,Labour Party,Misreporting Funds,Misreporting Funds,Labour Party,Support EU Integration,Male,Oppose EU Integration,PM's Partisanship,Labour Party,Scandal,No Scandal,PM's Scandal,Plagiarism,Party Affiliation,Labour Party,EU Integration,Oppose EU Integration,Gender,Female,PM's Position in EU Integration,Support EU Integration,Labour Party,Plagiarism,Plagiarism,Labour Party,Neutral,Female,Oppose EU Integration
2018/6/4 06:10,2018/6/4 06:12,IP Address,155.245.28.12,100,122,TRUE,2018/6/4 06:12,R_2uL59tyGlGgvYOz,,,,,51.90859985,0.920898438,anonymous,EN,26.957,26.957,28.333,1,Minister 1,10.334,11.776,12.138,3,Minister 2,1.995,1.995,2.951,1,No,,,,,No,1.384,1.384,1.998,1,No,2.218,2.218,3.112,1,No,0.694,0.694,1.386,1,Yes,4.399,4.399,5.141,1,Theresa May,2.656,2.656,3.334,1,Support Brexit,2.134,2.134,3.193,1,About a year,2.065,2.065,2.831,1,No,0.853,0.853,1.569,1,18-29,5.127,5.127,6.114,1,Liberal Democrats,3.151,3.151,3.875,1,Not at all,1.378,1.378,2.11,1,Male,2.216,6.602,7.747,2,Slightly support EU Integration,2.592,3.232,3.622,2,University graduate or some university,Scandal,Having an Extramarital Affair,PM's Partisanship,Labour Party,Gender,Female,PM's Scandal,Sexual Harassment,EU Integration,Neutral,Party Affiliation,Labour Party,PM's Position in EU Integration,Support EU Integration,Sexual Harassment,Conservative Party,Male,Misreporting Funds,Neutral,Conservative Party,Support EU Integration,Scandal,Plagiarism,PM's Partisanship,Conservative Party,Gender,Female,PM's Scandal,Misreporting Funds,EU Integration,Neutral,Party Affiliation,Liberal Democrats,PM's Position in EU Integration,Oppose EU Integration,Sexual Harassment,Conservative Party,Male,Plagiarism,Support EU Integration,Conservative Party,Neutral
2018/6/4 06:10,2018/6/4 06:12,IP Address,155.245.28.19,100,139,TRUE,2018/6/4 06:12,R_VUaKLg8uxrTRAxH,,,,,51.90859985,0.920898438,anonymous,EN,19.914,22.941,23.529,2,Minister 1,13.096,13.096,15.417,1,Minister 1,2.413,2.413,4.205,1,No,,,,,No,1.936,1.936,2.957,1,No,3.19,3.19,3.956,1,No,3.021,3.021,4.02,1,No,5.657,5.657,6.637,1,Theresa May,8.013,9.123,9.6,2,Support Brexit,3.98,3.98,4.997,1,More than a year,3.169,3.169,3.993,1,No,2.186,2.186,3.584,1,18-29,9.446,9.446,11.05,1,No affiliation,,,,,,,,,,Female,5.078,5.078,6.264,1,Support EU Integration,2.394,2.394,3.482,1,Master or Ph.D.,Party Affiliation,Labour Party,EU Integration,Oppose EU Integration,PM's Partisanship,Labour Party,PM's Position in EU Integration,Neutral,Gender,Male,PM's Scandal,Misreporting Funds,Scandal,Plagiarism,Conservative Party,Support EU Integration,Conservative Party,Oppose EU Integration,Male,No Scandal,Sexual Harassment,Party Affiliation,Labour Party,EU Integration,Neutral,PM's Partisanship,Labour Party,PM's Position in EU Integration,Oppose EU Integration,Gender,Female,PM's Scandal,Misreporting Funds,Scandal,Plagiarism,Liberal Democrats,Neutral,Conservative Party,Oppose EU Integration,Female,Sexual Harassment,Misreporting Funds
2018/6/4 06:11,2018/6/4 06:12,IP Address,155.245.28.10,100,111,TRUE,2018/6/4 06:12,R_yszv4P6AukGHVWF,,,,,51.90859985,0.920898438,anonymous,EN,20.546,20.546,21.647,1,Minister 2,4.37,4.37,5.914,1,Minister 2,0.986,0.986,1.9,1,No,,,,,No,0.793,0.793,1.522,1,No,1.206,1.206,2.064,1,No,1.105,1.105,2.023,1,Yes,3.914,3.914,7.097,1,Theresa May,2.792,4.045,5.429,2,Oppose Brexit,2.598,2.598,4.127,1,Less than a year,1.332,1.332,1.991,1,No,1.425,1.425,2.336,1,18-29,11.303,11.303,14.432,1,Labour Party,2.253,2.253,3.96,1,Slightly strong,0.874,1.946,2.346,2,Female,5.965,5.965,7.246,1,Support EU Integration,3.368,8.896,10.009,2,University graduate or some university,PM's Partisanship,Labour Party,Party Affiliation,Labour Party,PM's Scandal,No Scandal,Gender,Male,EU Integration,Neutral,Scandal,Sexual Harassment,PM's Position in EU Integration,Neutral,Conservative Party,Liberal Democrats,No Scandal,Female,Oppose EU Integration,Plagiarism,Oppose EU Integration,PM's Partisanship,Labour Party,Party Affiliation,Labour Party,PM's Scandal,Sexual Harassment,Gender,Male,EU Integration,Oppose EU Integration,Scandal,Having an Extramarital Affair,PM's Position in EU Integration,Oppose EU Integration,Labour Party,Labour Party,No Scandal,Female,Neutral,Plagiarism,Oppose EU Integration
2018/6/4 06:12,2018/6/4 06:14,IP Address,155.245.28.13,100,104,TRUE,2018/6/4 06:14,R_23wavBWEW1bOItH,,,,,51.90859985,0.920898438,anonymous,EN,11.475,11.475,12.295,1,Minister 1,6.138,6.138,7.738,1,Minister 2,1.344,1.344,2.283,1,No,,,,,No,1.282,1.282,2.264,1,No,2.091,2.091,2.847,1,No,1.343,1.343,2.483,1,Yes,5.306,5.306,6.593,1,Theresa May,10.832,10.832,12.288,1,Oppose Brexit,2.142,2.142,3.08,1,Less than a year,4.355,4.355,5.24,1,No,1.312,1.312,2.197,1,18-29,4.307,4.307,5.519,1,Labour Party,3.227,3.227,4.4,1,Very strong,1.241,1.241,2.376,1,Female,2.705,2.705,4.176,1,Strongly support EU Integration,2.888,2.888,4.469,1,University graduate or some university,Scandal,Sexual Harassment,PM's Scandal,Plagiarism,PM's Partisanship,Labour Party,PM's Position in EU Integration,Support EU Integration,EU Integration,Neutral,Party Affiliation,Labour Party,Gender,Female,Misreporting Funds,Sexual Harassment,Conservative Party,Oppose EU Integration,Support EU Integration,Conservative Party,Female,Scandal,Sexual Harassment,PM's Scandal,Plagiarism,PM's Partisanship,Conservative Party,PM's Position in EU Integration,Neutral,EU Integration,Oppose EU Integration,Party Affiliation,Liberal Democrats,Gender,Female,Misreporting Funds,Plagiarism,Labour Party,Support EU Integration,Neutral,Labour Party,Male
2018/6/4 06:15,2018/6/4 06:17,IP Address,155.245.28.9,100,147,TRUE,2018/6/4 06:17,R_O0TgABYgAP4oksF,,,,,51.90859985,0.920898438,anonymous,EN,7.526,7.526,8.906,1,Minister 2,15.458,15.458,28.99,1,Minister 2,1.764,1.764,2.674,1,No,,,,,No,1.297,1.297,2.137,1,No,1.93,1.93,2.799,1,Yes,,,,,,,,,,Theresa May,31.933,31.933,32.723,1,Oppose Brexit,2.744,2.744,4.519,1,More than a year,2.421,2.421,3.46,1,No,1.065,1.065,2.689,1,18-29,4.136,4.136,5.577,1,No affiliation,,,,,,,,,,Female,7.219,7.219,8.761,1,Support EU Integration,9.811,9.811,10.761,1,University graduate or some university,PM's Scandal,Plagiarism,Gender,Male,PM's Position in EU Integration,Neutral,Scandal,Sexual Harassment,Party Affiliation,Labour Party,PM's Partisanship,Labour Party,EU Integration,Oppose EU Integration,Plagiarism,Male,Support EU Integration,Plagiarism,Conservative Party,Conservative Party,Oppose EU Integration,PM's Scandal,Plagiarism,Gender,Female,PM's Position in EU Integration,Oppose EU Integration,Scandal,Having an Extramarital Affair,Party Affiliation,Labour Party,PM's Partisanship,Labour Party,EU Integration,Support EU Integration,Having an Extramarital Affair,Female,Support EU Integration,Having an Extramarital Affair,Liberal Democrats,Conservative Party,Oppose EU Integration
2018/6/4 06:37,2018/6/4 06:38,IP Address,155.245.28.9,100,61,TRUE,2018/6/4 06:38,R_3DbitZeWMjfUybk,,,,,51.90859985,0.920898438,anonymous,EN,6.706,6.706,7.631,1,Minister 2,4.48,4.48,5.511,1,Minister 2,1.166,1.166,2.488,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,3.359,3.359,5.734,1,Oppose Brexit,,,,,,1.494,1.494,2.919,1,Yes,0.971,0.971,2.002,1,18-29,1.061,1.061,2.279,1,Labour Party,2.448,3.295,4.153,2,Very strong,0.934,0.934,1.97,1,Female,2.17,2.17,3.079,1,Strongly support EU Integration,2.545,2.545,4.608,1,Secondary school graduate or some secondary school,Scandal,Having an Extramarital Affair,EU Integration,Neutral,Party Affiliation,Liberal Democrats,PM's Position in EU Integration,Support EU Integration,PM's Partisanship,Conservative Party,Gender,Male,PM's Scandal,Misreporting Funds,Plagiarism,Oppose EU Integration,Labour Party,Support EU Integration,Labour Party,Female,Having an Extramarital Affair,Scandal,No Scandal,EU Integration,Oppose EU Integration,Party Affiliation,Liberal Democrats,PM's Position in EU Integration,Neutral,PM's Partisanship,Conservative Party,Gender,Male,PM's Scandal,Misreporting Funds,Misreporting Funds,Neutral,Liberal Democrats,Neutral,Conservative Party,Female,No Scandal
2018/6/4 06:37,2018/6/4 06:39,IP Address,155.245.28.12,100,98,TRUE,2018/6/4 06:39,R_3ffqXMOtuV7xwuP,,,,,51.90859985,0.920898438,anonymous,EN,9.695,9.695,10.627,1,Minister 1,31.104,31.104,32.882,1,Minister 2,1.033,1.033,3.122,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,4.497,4.497,5.898,1,Support Brexit,,,,,,1.751,1.751,2.872,1,Yes,1.185,1.185,2.333,1,18-29,2.142,2.142,4.984,1,Labour Party,5.154,5.154,6.436,1,Slightly strong,0.717,0.717,1.654,1,Female,6.265,6.265,7.053,1,Slightly support EU Integration,3.044,3.044,4.318,1,University graduate or some university,Gender,Female,PM's Partisanship,Conservative Party,Scandal,Having an Extramarital Affair,EU Integration,Support EU Integration,PM's Scandal,Having an Extramarital Affair,PM's Position in EU Integration,Neutral,Party Affiliation,Conservative Party,Male,Labour Party,Sexual Harassment,Support EU Integration,Misreporting Funds,Oppose EU Integration,Labour Party,Gender,Male,PM's Partisanship,Labour Party,Scandal,No Scandal,EU Integration,Support EU Integration,PM's Scandal,Misreporting Funds,PM's Position in EU Integration,Neutral,Party Affiliation,Labour Party,Male,Labour Party,Plagiarism,Support EU Integration,Having an Extramarital Affair,Oppose EU Integration,Labour Party
2018/6/4 06:38,2018/6/4 06:40,IP Address,155.245.28.4,100,89,TRUE,2018/6/4 06:40,R_zdOPGFmseXrMhUZ,,,,,51.90859985,0.920898438,anonymous,EN,13.663,16.967,18.936,4,Minister 1,10.228,17.275,18.887,2,Minister 1,0.766,1.491,1.741,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,4.936,4.936,5.73,1,Support Brexit,,,,,,1.878,1.878,2.675,1,Yes,0.881,0.881,1.896,1,18-29,1.049,1.049,2.171,1,Labour Party,2.381,5.611,6.606,4,Moderately strong,0.918,0.918,2.217,1,Female,2.038,2.038,3.104,1,Strongly support EU Integration,3.954,9.714,11.426,3,Secondary school graduate or some secondary school,EU Integration,Oppose EU Integration,PM's Scandal,Sexual Harassment,PM's Position in EU Integration,Neutral,Party Affiliation,Labour Party,Gender,Female,PM's Partisanship,Labour Party,Scandal,Plagiarism,Neutral,Plagiarism,Support EU Integration,Labour Party,Female,Labour Party,Sexual Harassment,EU Integration,Neutral,PM's Scandal,Plagiarism,PM's Position in EU Integration,Support EU Integration,Party Affiliation,Conservative Party,Gender,Female,PM's Partisanship,Conservative Party,Scandal,Having an Extramarital Affair,Oppose EU Integration,Plagiarism,Support EU Integration,Labour Party,Male,Labour Party,Misreporting Funds
2018/6/4 06:39,2018/6/4 06:41,IP Address,155.245.28.13,100,96,TRUE,2018/6/4 06:41,R_2THqzUBaPGi01HN,,,,,51.90859985,0.920898438,anonymous,EN,8.006,8.006,10.018,1,Minister 1,7.614,7.614,8.591,1,Minister 2,0.95,0.95,1.998,1,No,,,,,No,2.075,2.075,2.895,1,No,2.042,2.042,2.735,1,No,1.073,1.073,2.095,1,No,4.317,5.315,5.854,2,Theresa May,2.542,4.982,6.334,3,Oppose Brexit,3.782,4.914,6.051,2,About a year,1.28,1.28,2.274,1,No,1.312,1.312,2.432,1,18-29,1.704,1.704,3.439,1,Labour Party,3.505,3.505,5.08,1,Moderately strong,1.115,1.115,2.035,1,Female,1.865,1.865,3.275,1,Strongly support EU Integration,3.206,3.206,5.15,1,Master or Ph.D.,Party Affiliation,Conservative Party,PM's Partisanship,Conservative Party,EU Integration,Support EU Integration,PM's Position in EU Integration,Neutral,Gender,Male,Scandal,Having an Extramarital Affair,PM's Scandal,Misreporting Funds,Liberal Democrats,Conservative Party,Oppose EU Integration,Support EU Integration,Male,Having an Extramarital Affair,Misreporting Funds,Party Affiliation,Liberal Democrats,PM's Partisanship,Conservative Party,EU Integration,Support EU Integration,PM's Position in EU Integration,Oppose EU Integration,Gender,Female,Scandal,Misreporting Funds,PM's Scandal,Having an Extramarital Affair,Labour Party,Labour Party,Neutral,Support EU Integration,Female,Plagiarism,Misreporting Funds
2018/6/4 06:41,2018/6/4 06:43,IP Address,155.245.28.11,100,99,TRUE,2018/6/4 06:43,R_3pgwQ4NrDwbQDXX,,,,,51.90859985,0.920898438,anonymous,EN,26.098,27.412,28.05,2,Minister 1,7.115,7.115,9.558,1,Minister 1,1.176,1.176,2.07,1,No,,,,,Yes,,,,,,,,,,,,,,,,,,,,Theresa May,4.134,4.134,5.491,1,Oppose Brexit,,,,,,2.235,2.235,3.387,1,No,1.381,1.381,2.5,1,18-29,4.052,4.052,6.259,1,Labour Party,2.917,2.917,4.777,1,Moderately strong,0.845,0.845,1.788,1,Female,4.074,4.074,5.62,1,Strongly support EU Integration,5.428,5.428,6.429,1,Master or Ph.D.,Party Affiliation,Labour Party,Gender,Male,PM's Position in EU Integration,Neutral,PM's Partisanship,Labour Party,EU Integration,Neutral,PM's Scandal,Misreporting Funds,Scandal,Having an Extramarital Affair,Liberal Democrats,Female,Oppose EU Integration,Conservative Party,Neutral,Having an Extramarital Affair,Misreporting Funds,Party Affiliation,Liberal Democrats,Gender,Male,PM's Position in EU Integration,Support EU Integration,PM's Partisanship,Conservative Party,EU Integration,Neutral,PM's Scandal,Misreporting Funds,Scandal,No Scandal,Conservative Party,Female,Support EU Integration,Conservative Party,Neutral,Sexual Harassment,Plagiarism
2018/6/4 06:43,2018/6/4 06:44,IP Address,155.245.28.2,100,78,TRUE,2018/6/4 06:44,R_ODNlBszxU9bl1oB,,,,,51.90859985,0.920898438,anonymous,EN,6.382,6.382,7.606,1,Minister 2,6.377,6.377,8.36,1,Minister 1,0.923,0.923,2.314,1,No,,,,,Yes,,,,,,,,,,,,,,,,,,,,Theresa May,6.358,7.694,10.442,2,Oppose Brexit,,,,,,2.113,2.113,3.546,1,No,1.054,1.054,2.238,1,18-29,1.833,1.833,2.701,1,No affiliation,,,,,,,,,,Female,6.128,6.128,7.439,1,Strongly support EU Integration,6.351,7.358,7.874,2,University graduate or some university,PM's Scandal,No Scandal,Party Affiliation,Labour Party,PM's Partisanship,Labour Party,PM's Position in EU Integration,Support EU Integration,EU Integration,Oppose EU Integration,Scandal,Misreporting Funds,Gender,Female,Having an Extramarital Affair,Conservative Party,Conservative Party,Support EU Integration,Neutral,Having an Extramarital Affair,Male,PM's Scandal,Having an Extramarital Affair,Party Affiliation,Liberal Democrats,PM's Partisanship,Conservative Party,PM's Position in EU Integration,Neutral,EU Integration,Oppose EU Integration,Scandal,Plagiarism,Gender,Male,No Scandal,Liberal Democrats,Conservative Party,Oppose EU Integration,Neutral,Misreporting Funds,Female
2018/6/4 07:07,2018/6/4 07:07,IP Address,155.245.28.13,100,57,TRUE,2018/6/4 07:08,R_1ln9NutLBsd0DWQ,,,,,51.90859985,0.920898438,anonymous,EN,18.377,18.377,19.803,1,Minister 1,4.15,4.15,5.523,1,Minister 1,0.628,1.414,1.715,2,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,2.093,3.032,3.663,2,Oppose Brexit,,,,,,0.686,0.686,1.328,1,Yes,0.702,0.702,1.676,1,18-29,0.665,1.367,1.898,2,Labour Party,0.948,1.583,2.366,2,Very strong,0.491,0.491,1.422,1,Male,1.838,1.838,3.15,1,Oppose EU Integration,1.423,1.423,1.971,1,University graduate or some university,EU Integration,Neutral,Gender,Male,Scandal,Having an Extramarital Affair,PM's Scandal,Having an Extramarital Affair,Party Affiliation,Liberal Democrats,PM's Partisanship,Conservative Party,PM's Position in EU Integration,Neutral,Neutral,Male,No Scandal,Sexual Harassment,Liberal Democrats,Conservative Party,Support EU Integration,EU Integration,Support EU Integration,Gender,Female,Scandal,No Scandal,PM's Scandal,Misreporting Funds,Party Affiliation,Conservative Party,PM's Partisanship,Conservative Party,PM's Position in EU Integration,Oppose EU Integration,Neutral,Male,Sexual Harassment,Having an Extramarital Affair,Liberal Democrats,Conservative Party,Support EU Integration
2018/6/4 07:08,2018/6/4 07:10,IP Address,155.245.28.4,100,67,TRUE,2018/6/4 07:10,R_33DpPr7rrYjNy90,,,,,51.90859985,0.920898438,anonymous,EN,4.852,4.852,6.092,1,Minister 2,4.467,4.467,5.717,1,Minister 1,0.734,0.734,1.723,1,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Theresa May,5.041,5.041,6.432,1,Oppose Brexit,,,,,,1.362,1.362,2.088,1,Yes,0.964,0.964,2.037,1,18-29,5.015,5.015,6.68,1,Labour Party,1.813,1.813,2.964,1,Moderately strong,0.839,0.839,2.037,1,Female,7.671,7.671,8.961,1,Slightly oppose EU Integration,2.028,3.665,5.745,3,University graduate or some university,Party Affiliation,Liberal Democrats,EU Integration,Neutral,Gender,Male,PM's Scandal,Misreporting Funds,Scandal,Plagiarism,PM's Position in EU Integration,Support EU Integration,PM's Partisanship,Conservative Party,Conservative Party,Oppose EU Integration,Female,Misreporting Funds,Plagiarism,Oppose EU Integration,Conservative Party,Party Affiliation,Conservative Party,EU Integration,Oppose EU Integration,Gender,Male,PM's Scandal,No Scandal,Scandal,Misreporting Funds,PM's Position in EU Integration,Neutral,PM's Partisanship,Conservative Party,Labour Party,Support EU Integration,Female,Sexual Harassment,Having an Extramarital Affair,Neutral,Labour Party
2018/6/4 07:09,2018/6/4 07:11,IP Address,155.245.28.16,100,89,TRUE,2018/6/4 07:11,R_1d0LcwFJvk8Xgaa,,,,,51.90859985,0.920898438,anonymous,EN,19.444,19.444,21.133,1,Minister 1,9.957,9.957,11.179,1,Minister 1,1.256,1.256,2.374,1,No,,,,,Yes,,,,,,,,,,,,,,,,,,,,Theresa May,2.426,2.426,3.523,1,Oppose Brexit,,,,,,2.968,2.968,3.819,1,Yes,1.617,1.617,2.651,1,18-29,1.606,1.606,3.068,1,Labour Party,2.671,2.671,4.172,1,Very strong,0.79,0.79,1.704,1,Female,7.632,7.632,9.957,1,Neither support nor oppose,5.77,5.77,6.837,1,University graduate or some university,Scandal,Misreporting Funds,EU Integration,Support EU Integration,PM's Position in EU Integration,Neutral,Party Affiliation,Conservative Party,Gender,Male,PM's Partisanship,Conservative Party,PM's Scandal,Misreporting Funds,Having an Extramarital Affair,Oppose EU Integration,Oppose EU Integration,Liberal Democrats,Female,Conservative Party,Plagiarism,Scandal,Misreporting Funds,EU Integration,Oppose EU Integration,PM's Position in EU Integration,Neutral,Party Affiliation,Labour Party,Gender,Female,PM's Partisanship,Labour Party,PM's Scandal,Plagiarism,Having an Extramarital Affair,Oppose EU Integration,Neutral,Liberal Democrats,Male,Conservative Party,Having an Extramarital Affair
